Smiles,CYP1A2,CYP2A6,CYP2B6,CYP2C8,CYP2C9,CYP2C19,CYP2D6,CYP2E1,CYP3A4,St_smi,stratify_col
O=C(O[C@@H]1[C@]2(C)[C@H]([C@H]3[C@@H]([C@]4(C)C(=CC(=O)CC4)CC3)CC2)CC1)CCCCCCCCCC,,,,,1.0,1.0,1.0,,1.0,CCCCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,4.0
Clc1ccc(Cl)cc1,,,,,,,,1.0,,Clc1ccc(Cl)cc1,1.0
O=C1CC2=C([C@@H]3[C@H]([C@H]4[C@@](C)([C@](O)(C#C)CC4)CC3)CC2)CC1,,,,,,,,,1.0,C#CC1(O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,1.0
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,1.0
[Cl:1][c:2]1[cH:3][cH:4][c:5]2[c:6]([n:7][cH:8][cH:9][c:10]2[NH:11][CH:12]([CH3:13])[CH2:14][CH2:15][CH2:16][N:17]([CH2:18][CH3:19])[CH2:20][CH2:21][OH:22])[cH:23]1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1.0
O=[N+]([O-])c1cc2ccc3cccc4ccc(c1)c2c34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=[N+]([O-])c1cc2ccc3cccc4ccc(c1)c2c34,1.0
C[C@H](Cc1ccccc1)N(C)Cc1ccccc1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CC(Cc1ccccc1)N(C)Cc1ccccc1,2.0
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,1.0
Clc1c(Cl)cccc1C1=C(N)NC(=N)N=N1,,,,,,,,,1.0,N=c1nnc(-c2cccc(Cl)c2Cl)c(N)[nH]1,1.0
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,5.0
[CH:1]1([CH2:2][CH2:3]1)[C:30]([NH:29][c:11]2[n:10][n:9][c:8]([C:6]([NH:5][CH2:4])=[O:7])[c:13]([cH:12]2)[NH:14][c:15]3[cH:16][cH:17][cH:18][c:19](-[c:20]4[n:21][cH:22][n:23]([n:24]4)[CH3:25])[c:26]3[O:27][CH3:28])=[O:31],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,[CH2]NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,2.0
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,1.0
[CH3:1][c:2]1[cH:3][n:4](-[c:5]2[cH:6][c:7]([NH:8][C:9](=[O:10])[c:11]3[cH:12][cH:13][c:14]([CH3:15])[c:16]([NH:17][c:18]4[n:19][cH:20][cH:21][c:22](-[c:23]5[cH:24][cH:25][cH:26][n:27][cH:28]5)[n:29]4)[cH:30]3)[cH:31][c:32]([C:33]([F:34])([F:35])[F:36])[cH:37]2)[cH:38][n:39]1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,1.0
O=C(OCC(=O)[C@]1(O)[C@]2(C)[C@H]([C@H]3[C@H]([C@@H](O)C2)[C@]2(C)C(=CC(=O)CC2)CC3)CC1)CCC(=O)O,,,,,,,,,1.0,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,1.0
Cc1nccn1C[C@@H]1CCc2c(c3ccccc3n2C)C1=O,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,2.0
C=C1CCC2CC=C(C#CC#CCC3OC3CCCCCCC)O[C@@]2(C)CCC2C1CC2(C)C,,,,,,,,,0.0,C=C1CCC2CC=C(C#CC#CCC3OC3CCCCCCC)OC2(C)CCC2C1CC2(C)C,0.0
[O:1]=[C:2]([NH:3][CH2:4][CH2:5][CH:6]1[c:7]2[c:8]([cH:9][cH:10][c:11]3[O:12][CH2:13][CH2:14][c:15]23)[CH2:16][CH2:17]1)[CH2:18][CH3:19],1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,2.0
Clc1ccc2nsnc2c1NC1=NCCN1,1.0,,,,,,,,,Clc1ccc2nsnc2c1NC1=NCCN1,1.0
NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,,,,,,,,,0.0,NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,0.0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3C1CCC2=O,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,8.0
O=C(OCCN1CCOCC1)CC/C(=C/Cc1c(OC)c(C)c2c(c1O)C(=O)OC2)/C,0.0,,,,0.0,,,,1.0,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,1.0
O=NN1CCCC1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,O=NN1CCCC1,2.0
O=[N+]([O-])c1cc(C2C(C(=O)OCCN(Cc3ccccc3)c3ccccc3)=C(C)NC(C)=C2P2(=O)OCC(C)(C)CO2)ccc1,,,,,,,,,1.0,CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)C(c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1,1.0
O(C)c1c(O)ccc(CN=C(O)CCCC/C=C/C(C)C)c1,1.0,,,,1.0,1.0,1.0,,1.0,COc1cc(CN=C(O)CCCCC=CC(C)C)ccc1O,5.0
NC1C(N)CCCC1,1.0,,,,,,,,,NC1CCCCC1N,1.0
CN(CCCC(=O)c1cccnc1)N=O,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,CN(CCCC(=O)c1cccnc1)N=O,7.0
C[C@]12CCC3C4=C(CCC3C1CCC2=O)C(=O)C(=O)C=C4,,,,,,,,,0.0,CC12CCC3C4=C(CCC3C1CCC2=O)C(=O)C(=O)C=C4,0.0
NC(CCC(=O)[O-])C(=O)NC(Cc1ccc(O)cc1)C(=O)O,,,,,,,,,0.0,NC(CCC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,0.0
C=C1CCC2C(OC(=O)[C@]2(O)CO)C2C1CC(O)C2C,,,,,,,,,0.0,C=C1CCC2C(OC(=O)C2(O)CO)C2C1CC(O)C2C,0.0
CNCCC=C1c2ccccc2CCc2ccccc21,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,CNCCC=C1c2ccccc2CCc2ccccc21,4.0
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1.0
O=C1C=C2[C@@H]([C@H]3C(=C)C[C@]4(CC)[C@](O)(C#C)CC[C@H]4[C@@H]3CC2)CC1,,,,,,,,,1.0,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC,1.0
CCCCCN(CCCCC)N=O,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,CCCCCN(CCCCC)N=O,8.0
N=C1Nc2c(-c3n(CC(C)C)cnc13)cccc2,1.0,,,,,,,,1.0,CC(C)Cn1cnc2c(=N)[nH]c3ccccc3c21,2.0
C#C[C@]1(O)CCC2C3CCc4cc(OC)ccc4C3CC[C@@]21C,,,,,1.0,,,,,C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,1.0
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,2.0
Ic1cc(F)c(Nc2c(F)c(F)ccc2C(=O)N2CC(O)([C@H]3NCCCC3)C2)cc1,,,,,,,,,1.0,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)(C2CCCCN2)C1,1.0
CN[C@@H](CC(C)C)C1(c2ccc(Cl)cc2)CCC1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CNC(CC(C)C)C1(c2ccc(Cl)cc2)CCC1,1.0
OC(=N)c1c(O)ccc(C(O)CNC(CCc2ccccc2)C)c1,,,,,,1.0,1.0,,,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(=N)O)c1,2.0
S(=O)(=O)(N=C(O)[C@]12N=C(O)[C@H]3[C@H](C(=O)N(C)CCCC/C=C\[C@@H]1C2)C[C@H](Oc1c2c(c(C)c(OC)cc2)nc(-c2scc(C(C)C)n2)c1)C3)C1CC1,,,,,,,,,1.0,COc1ccc2c(OC3CC4C(=O)N(C)CCCCC=CC5CC5(C(O)=NS(=O)(=O)C5CC5)N=C(O)C4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,1.0
CCOc1ccc2ccc(=O)oc2c1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CCOc1ccc2ccc(=O)oc2c1,9.0
Fc1ccc(C2C(=O)c3c(C2=O)cccc3)cc1,,,,,1.0,,,,1.0,O=C1c2ccccc2C(=O)C1c1ccc(F)cc1,2.0
O=[P@@]1(N(CCCl)CCCl)OCCCN1CCCl,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,O=P1(N(CCCl)CCCl)OCCCN1CCCl,2.0
CCCNCc1cc(=O)oc2cc(OC)ccc12,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,CCCNCc1cc(=O)oc2cc(OC)ccc12,3.0
CN(C)CCCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,CN(C)CCCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,4.0
C=C1C[C@]23C[C@@]1(O)CCC2[C@]12OC(=O)[C@](C)(C=CC1O)C2C3C(=O)O,,,,,,,,,0.0,C=C1CC23CC1(O)CCC2C12OC(=O)C(C)(C=CC1O)C2C3C(=O)O,0.0
O=C(CC#N)N1C[C@H](N(C)c2ncnc3[nH]ccc23)[C@H](C)CC1,,,,,,1.0,1.0,,1.0,CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,3.0
S(=O)(=O)(NC(O)=NC1CCCCC1)c1ccc(CCN2C(=O)C(C)(C)c3c(C2=O)cc(OC)cc3)cc1,,,,,1.0,,,,,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(O)=NC3CCCCC3)cc1)C(=O)C2(C)C,1.0
[N:1]#[C:2][CH:3]=[CH:4][c:5]1[cH:6][c:7]([c:8]([NH:9][c:10]2[n:11][c:12]([n:13][cH:14][cH:15]2)[NH:16][c:17]3[cH:18][cH:19][c:20]([C:21]#[N:22])[cH:23][cH:24]3)[c:25]([cH:26]1)[CH3:27])[CH3:28],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cc1cc(C=CC#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,1.0
O=C1NC(=O)[C@](c2ccccc2)(c2ccc(O)cc2)N1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,1.0
CC(C)(CO[P@@](=O)([O-])O[P@](=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CC/C=C\CC(O)/C=C/C=C/C=C\C(O)CCCC(=O)O,,,,,,,,,0.0,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCC=CCC(O)C=CC=CC=CC(O)CCCC(=O)O,0.0
Nc1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nc1ccccc1,1.0
O=C(OCC(COC(=O)C)CCN1C2=NC(=N)NC=C2N=C1)C,,,,,,,,,1.0,CC(=O)OCC(CCn1cnc2c[nH]c(=N)nc21)COC(C)=O,1.0
CC1(C)CC[C@@]2(C(=O)OC3OC(CO)C(O)C(O)C3O)C(O)C[C@@]3(C)C(=CCC4[C@@]5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C6O)C(C)(C)C5CC[C@@]43C)C2C1,,,,,,,,,0.0,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,0.0
O=C(Oc1cc2c([C@@H]3[C@H]([C@H]4[C@@](C)([C@@H](O)CC4)CC3)CC2)cc1)C,1.0,,,,1.0,1.0,1.0,,1.0,CC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12,5.0
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,1.0
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@H](O)C[C@@H](O)CC(=O)O)[C@H]21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,2.0
Clc1ccc(-c2ccc(Cl)cc2)cc1,1.0,,,,,,,,,Clc1ccc(-c2ccc(Cl)cc2)cc1,1.0
O=S1(=O)N(C)C(C(O)=Nc2ncccc2)=C(O)c2sccc12,,,,,1.0,,,,,CN1C(C(O)=Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,1.0
CCC(/C=C/C(C)C1CCC2C3=CCC4CC(O)CC[C@]4(C)C3CC[C@@]21C)C(C)C,,,,,,,,,0.0,CCC(C=CC(C)C1CCC2C3=CCC4CC(O)CCC4(C)C3CCC21C)C(C)C,0.0
CN1C(=O)OC(C)(C)C1=O,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,CN1C(=O)OC(C)(C)C1=O,4.0
Clc1c(C2C(C(=O)OCC)=C(COCCN)NC(C)=C2C(=O)OC)cccc1,,,,,,,,,1.0,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,1.0
O=C(O)[C@H]1CN(CCC=C(c2c(C)ccs2)c2c(C)ccs2)CCC1,,,,,0.0,,,,1.0,Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,1.0
FC(F)(F)Oc1cc2SC(=N)Nc2cc1,1.0,,,,,,,,,N=c1[nH]c2ccc(OC(F)(F)F)cc2s1,1.0
O=C1N(C)C(=O)CC1(C)c1ccccc1,,,,,,1.0,1.0,,,CN1C(=O)CC(C)(c2ccccc2)C1=O,2.0
Fc1cc2/C(=C/c3c(C)c(C(O)=NCCN(CC)CC)c(C)[nH]3)/C(O)=Nc2cc1,,,,,,,,,1.0,CCN(CC)CCN=C(O)c1c(C)[nH]c(C=C2C(O)=Nc3ccc(F)cc32)c1C,1.0
CCCN(CCC)N=O,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,CCCN(CCC)N=O,7.0
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,2.0
[O:1]=[c:2]1[c:3]2[c:4]([NH:5][CH2:6][N:7]2[CH3:8])[n:9]([c:10](=[O:11])[n:12]1[CH3:13])[CH3:14],1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,CN1CNc2c1c(=O)n(C)c(=O)n2C,3.0
Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C,1.0
Clc1ccc(C(=O)NCCN2CCOCC2)cc1,,,,,1.0,1.0,1.0,,,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,3.0
Fc1cc2c([C@H](C(C)C)[C@@](OC(=O)COC)(CCN(CCCc3[nH]c4c(n3)cccc4)C)CC2)cc1,,,,,0.0,,,,1.0,COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,1.0
CC(C)[C@]12CC[C@](C)(CC1)O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CC(C)C12CCC(C)(CC1)O2,1.0
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1.0
Fc1c(Cn2nnc(C(O)=N)c2)c(F)ccc1,,,,,,,,,1.0,N=C(O)c1cn(Cc2c(F)cccc2F)nn1,1.0
[O:1]=[c:2]1[cH:3][c:4]([o:5][c:6]2[cH:7][c:8]([OH:9])[cH:10][c:11]([OH:12])[c:13]12)-[c:14]3[cH:15][cH:16][c:17]([OH:18])[cH:19][cH:20]3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,2.0
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,4.0
COC(=O)[C@H](c1ccccc1Cl)N1CCC2=C(CC(=O)S2)C1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,COC(=O)C(c1ccccc1Cl)N1CCC2=C(CC(=O)S2)C1,4.0
Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,8.0
O(CC(O)CN1CCN(CC(O)=Nc2c(C)cccc2C)CC1)c1c(OC)cccc1,,,,,,,,,1.0,COc1ccccc1OCC(O)CN1CCN(CC(O)=Nc2c(C)cccc2C)CC1,1.0
C[C@H]1Cc2c(Cl)cc(C(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,3.0
S(=O)(=O)(C)c1ccc(-c2ccc([C@H](N[C@H](C(O)=NC3(C#N)CC3)CC(F)(C)C)C(F)(F)F)cc2)cc1,,,,,,,,,1.0,CC(C)(F)CC(NC(c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(O)=NC1(C#N)CC1,1.0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,7.0
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,2.0
CN[C@@H]1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)C[C@H]1OC,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,CNC1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)CC1OC,3.0
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,2.0
[O:1]=[C:2]([OH:3])[c:4]1[cH:5][cH:6][cH:7][cH:8][c:9]1[O:10][C:11](=[O:12])[CH3:13],0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CC(=O)Oc1ccccc1C(=O)O,1.0
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCC[N+]([O-])(C)C)ccc(NCC[N+]([O-])(C)C)c12,,,,,,,,,1.0,C[N+](C)([O-])CCNc1ccc(NCC[N+](C)(C)[O-])c2c1C(=O)c1c(O)ccc(O)c1C2=O,1.0
N(C(Cc1ccccc1)C)CCC(c1ccccc1)c1ccccc1,,,,,,,,,1.0,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,1.0
Cl[C@H]([C@@H](N=C(O)[C@H]1N(C)C[C@H](CCC)C1)[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@@H](SC)O1)C,,,,,,,,,1.0,CCCC1CC(C(O)=NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,1.0
Clc1ccc(C2CCC(C3=C(O)C(=O)c4c(C3=O)cccc4)CC2)cc1,,,,,,,,,1.0,O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,1.0
ON=C1C=C2[C@@H]([C@@H]3[C@H]([C@H]4[C@@](CC)([C@](O)(C#C)CC4)CC3)CC2)CC1,,,,,,,,,1.0,C#CC1(O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC,1.0
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,5.0
Fc1cc(COc2ccc(CN[C@H](C(O)=N)C)cc2)ccc1,,,,,,,,,1.0,CC(NCc1ccc(OCc2cccc(F)c2)cc1)C(=N)O,1.0
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)C(C(=O)O)C(C)C,1.0
[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6]([c:7]([O:8][CH3:9])[cH:10]1)-[c:11]2[c:12]([C:13](=[O:14])[NH2:15])[c:16]([n:17][c:18]3[c:19]2[c:20]([n:21][cH:22][c:23]3[CH3:24])[O:25][CH2:26][CH3:27])[CH3:28],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CCOc1ncc(C)c2nc(C)c(C(N)=O)c(-c3ccc(C#N)cc3OC)c12,1.0
O=c1[nH]c(=O)n([C@@H]2CCCO2)cc1F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,O=c1[nH]c(=O)n(C2CCCO2)cc1F,9.0
[OH:1][CH:2]1[c:3]2[cH:4][cH:5][cH:6][cH:7][c:8]2[C:9](=[CH:10][CH2:11][CH2:12][NH:13][CH3:14])[c:15]3[cH:16][cH:17][cH:18][cH:19][c:20]3[CH2:21]1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,CNCCC=C1c2ccccc2CC(O)c2ccccc21,2.0
[O:1]=[C:2]([NH:3][c:4]1[cH:5][cH:6][c:7]([Cl:8])[c:9]([cH:10]1)-[c:11]2[n:12][cH:13][cH:14][cH:15][cH:16]2)[c:17]3[cH:18][cH:19][c:20]([cH:21][c:22]3[Cl:23])[S:24](=[O:25])(=[O:26])[CH3:27],0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,1.0
[cH:1]1[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[N:7]([CH2:17][CH2:18][CH2:19][NH:20][CH3:21])[c:8]1[c:9]([cH:10][cH:11][c:12]([Cl:13])[cH:14]1)[CH2:15][CH2:16]2,1.0,,,,,1.0,1.0,,1.0,CNCCCN1c2ccccc2CCc2ccc(Cl)cc21,4.0
C[C@]12CCC(=O)C=C1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,1.0
CCCCc1nc(Cl)c(C=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,CCCCc1nc(Cl)c(C=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,2.0
Cc1c(OCC(F)(F)F)ccnc1C[S@@](=O)c1nc2ccccc2[nH]1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,3.0
[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6]([c:7]([O:8][CH3:9])[cH:10]1)[CH:11]2[c:12]3[c:13]([n:14][cH:15][c:16]([c:17]3[NH:18][C:19](=[C:20]2[C:21](=[O:22])[NH2:23])[CH3:24])[CH3:25])[O:26][CH2:27][CH3:28],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,2.0
CC1=CC(=O)CC(C)[C@@]12CCC(=O)C2,,,,,,,,,0.0,CC1=CC(=O)CC(C)C12CCC(=O)C2,0.0
